-0.691411,4.547726,1.381597,2.006749,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.030699,-0.463367,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.985061,-0.348893,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
0.556600,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.703425,0.135831,0.463112,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.911648,0.938712,-0.455372,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.497871,-0.047854,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
1.731199,-0.120933,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
1.283384,-0.481390,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.764823,-0.491676,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-0.030699,1.467547,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.265619,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.838236,-0.478838,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
0.483188,0.414321,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.740132,-0.481390,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
1.510962,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.951437,-0.390535,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,1.952130,-1.106797
-0.617998,-0.491265,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.630013,-0.477933,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.217312,-0.491265,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.283384,-0.481390,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
0.556600,0.739227,6.892507,2.006749,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.510962,-0.110069,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.838236,0.414321,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.483188,-0.120933,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.397761,-0.491759,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
0.409776,-0.380165,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,1.952130,-1.106797
-0.985061,-0.131466,2.300082,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.262951,-0.377696,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
1.276042,-0.110069,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.728117,-0.491265,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.703425,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.471174,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.050055,-0.491265,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.189538,-0.392016,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.390420,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.152832,-0.377696,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
1.731199,0.911391,0.463112,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.485856,-0.480649,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
0.409776,-0.113279,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.336363,-0.493734,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.189538,-0.086368,0.463112,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.471174,0.734289,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.544586,-0.377696,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.262951,-0.377696,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.691411,-0.467894,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.731199,0.892050,-0.455372,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.265619,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
0.336363,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-0.764823,-0.479331,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.321681,-0.120933,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.104111,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-0.588633,-0.348974,0.463112,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-0.324349,-0.480896,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.390420,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.997075,0.510691,-0.455372,0.771827,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
0.703425,-0.032053,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.471174,1.008005,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
1.731199,0.389879,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.116126,-0.427074,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
1.731199,-0.120933,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.703425,-0.634460,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.030699,-0.390535,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,1.952130,-1.106797
-0.265619,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.939422,-0.059210,3.218567,0.771827,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
0.189538,-0.535705,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.324349,0.481392,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.911648,-0.377696,-0.455372,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.177524,-0.377696,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.116126,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.283384,-0.481390,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
0.850250,-0.120933,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.001334,-0.337207,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,1.952130,-1.106797
-0.177524,-0.446825,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.691411,-0.491265,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.250936,-0.480485,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.189538,-0.463367,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
1.584375,1.212265,0.463112,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.923663,3.539681,-0.455372,0.771827,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.390420,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.674060,0.392595,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.294984,-0.491759,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-0.250936,-0.377696,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.471174,-0.377696,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.997075,-0.086945,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.104111,-0.446825,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.042713,-0.390535,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,1.952130,-1.106797
0.703425,-0.086945,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.397761,-0.481553,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
1.364137,0.489952,0.463112,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.294984,-0.491759,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-0.265619,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.189538,3.745916,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.030699,-0.377696,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.691411,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.630013,1.555603,0.463112,0.771827,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.265619,-0.328319,0.463112,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
1.070488,-0.367821,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.116126,-0.120933,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-2.172140,-0.264128,0.463112,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
1.283384,-0.481390,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
1.290725,0.649359,0.463112,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.177524,-0.321406,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.283384,-0.481390,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.764823,-0.463367,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.042713,0.491351,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-1.425535,1.735668,0.463112,2.006749,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.764823,-0.463367,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.265619,-0.328319,0.463112,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.140818,-0.316468,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.131885,-0.491759,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
0.556600,0.739227,6.892507,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.617998,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.676728,-0.333339,0.463112,0.771827,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
1.070488,-0.348974,-0.455372,0.771827,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-0.265619,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.058473,0.044483,0.463112,3.241671,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.250936,-0.120933,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.030699,-0.491676,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
0.674060,0.389879,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
2.612149,-0.427074,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.911648,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.262951,-0.120933,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.617998,-0.449788,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.556600,-0.377696,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.544586,4.560071,2.300082,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.042713,1.602842,0.463112,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-1.058473,-0.120933,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
0.336363,9.484589,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
0.042713,-0.115995,0.463112,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.104111,-0.478838,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
2.024849,-0.110069,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.630013,1.008005,0.463112,0.771827,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
0.262951,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.764823,-0.477933,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.471174,-0.175248,1.381597,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
0.042713,-0.427074,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.250936,0.881023,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
0.997075,-0.477933,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.584375,0.938712,0.463112,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
1.283384,-0.481390,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
0.189538,-0.348893,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
0.336363,2.044442,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-1.498948,-0.083405,2.300082,2.006749,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.250936,-0.427074,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
-0.471174,-0.316468,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.390420,-0.475464,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.409776,9.484589,-0.455372,0.771827,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.559268,-0.192860,-0.455372,2.006749,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-2.086247,-0.218207,2.300082,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.397761,-0.491676,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,-0.564374,-0.512261,0.903508
-0.324349,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.409776,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.250936,3.542891,-0.455372,2.006749,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
0.189538,-0.463531,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.471174,0.734289,-0.455372,-0.463096,1.359412,-1.359412,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.397761,1.164451,0.463112,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.104111,-0.480896,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.397761,-0.483365,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
1.283384,-0.481390,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
1.224654,-0.086945,-0.455372,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-0.985061,0.491351,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.042713,0.392595,0.463112,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.471174,-0.427074,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,1.952130,-1.106797
1.290725,0.881023,0.463112,-0.463096,-0.735612,0.735612,2.086476,-0.306108,-1.634045,1.771873,-0.512261,-1.106797
-2.165533,2.358814,0.463112,2.006749,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
1.657787,0.382309,1.381597,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.617998,-0.493734,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.850250,-0.115254,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
0.042713,2.621833,-0.455372,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,1.771873,-0.512261,-1.106797
-0.691411,-0.481719,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
-0.030699,-0.388066,-0.455372,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.030699,-0.478510,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
0.108785,-0.336219,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.939422,-0.414566,0.463112,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-2.086247,-0.016746,3.218567,2.006749,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-1.792597,-0.388066,-0.455372,0.771827,-0.735612,0.735612,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.911648,-0.282891,0.463112,-0.463096,1.359412,-1.359412,-0.479277,-0.306108,0.611978,-0.564374,-0.512261,0.903508
-0.192206,-0.481719,-0.455372,-0.463096,-0.735612,0.735612,-0.479277,3.266823,-1.634045,-0.564374,-0.512261,0.903508
